Specialization,Name ,Consultation Fees(in Rs),Years of Experience,Hospital(in Ahmedabad),Location
Neurologist,Dr. sucheta Mudgerikar,"1,200",39,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Mukesh Kumar,"2,000",23,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Sameer Patel,"1,000",11,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Keval Changadiya,"1,500",13,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Sahil Patel,"1,500",6,Sahil Hospital and Neurocare Centre,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Vishal Jogi,"1,600",15,SETU Neurology Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. NarenDr.a Barad,"2,500",13,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Bhumir Chauhan,"1,400",13,Mastishk Neurology Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Mahendra Singh Chaunhan,800,17,Shalby Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Arvind Sharma,800,0,Zydus Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Dinesh S Saini ,"1,000",15,Satya Neuro care,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Shailesh Darji,800,10,Care Neuro Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Shuchit Pandey,"1,200",16,Axon Neuro care,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr.  Jignesh Prajapati,800,10,Vedas Cadio and Neuro Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Neurologist,Dr. Keyur Machhavada,1000,10,The Brain Centre for Neuroscience,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Malhar Patel,"1,500",15,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Jay Prakash Neema,"1,100",39,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Harsh Shah,"1,300",16,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Chirag Amin,"1,100",19,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Devang Bhavsar,"1,500",30,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Darshan Bhansali,"1,500",29,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Nitin Singhal,800,16,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Mahavir Tadaiya,"1,500",18,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Maulik Bhensdadia,"1,500",15,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Akash Shah,"1,100",14,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Prapti Patel,"1,500",13,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Ankit Jitani,"2,000",8,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Oncologist,Dr. Swati Shah,"1,600",17,Apollo Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Rupa Tejas Shah,"1,000",32,Silk Skin Laser Cosmetology Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Meeta Desai,800,23,The Skin Sense,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Hiral Dineshbhai Patel,700,8,Oliva Skin and Hair Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Surbhi Balani,"1,000",3,Adorn Cosmetic Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Hiren N Patel,400,21,Shreeji Skin Care Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Sachin Prajapti,500,16,Pearl Skin and Hair Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Nikhil Parmar,500,20,Sparsh Skin Cosmetic and Laser Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Smita Anish Nagpal,800,18,Anya Skin Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Kuldeep Singh,"1,000",18,Dr. Kuldeep Singh Skin Clinic & American Hair,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Arpita Engineer,700,22,Skin & Hair Laser Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Shaunak Patel,600,10,Shrey Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Gaurav Patel ,500,17,Aastha Skin And Laser Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Maitri Patel,300,11,Iva Skin And Laser Centre,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Richa Sanmukhani,500,13,Persona- The Skin Hair & Laser Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Taruna Prajapati,300,18,Sparsh Skin and Cosmetology Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Rashmi Shanker,400,23,Innove Cosmetic CLinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Darshan R Karia,500,8,"Shilpin Skin, Hair & Cosmetic Clinic",https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. DevenDr.a Parmar,200,10,Shubh Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Kriti S. Parmar,700,39,"Dr. Kirti Parmar Skin, Hair & Laser Clinic",https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Rushika Dadani,300,13,Mohana Skin Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Neha Joshi ,500,20,Sharda Eye Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Vivek N Patel,250,12,Sparsh Skin Hair And Dental Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Neetisha Agarwal,500,13,"Novum Cutis SKin, Hair & Cosmetic Clinic",https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Trusha Gajjar,400,10,Tvaksh Skin Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Deepak Parikh,600,33, Dr. Deepak Parikh Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Vidhi S Chandibhamar,400,6,Skin Mirror,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Nishi Trivedi,500,5,Dr. Trivedi's Arthoscopy Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Sanjay Rajpara,2000,26,Rajpara Skin & Cosmetic Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Vishal Shroff,500,11,Dew Skin Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Bansari V Patel,1500,10,Dr. Bansari Viral Skin CLinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Twinkle,500,1,The SKin Artistry,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Hinal Shah,700,7,Rajpara Skin & Cosmetic Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Purva Bambhania,1000,14,Dermet Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Nilofar Mansuri,500,12,Aviva Skin Care,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. MAdhu Shah,800,39,Bodyline Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Viral Thakkar,500,12,Isha Skin Hair And Cosmetic Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Neha Jangid,500,5,Iraa SKin CLinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Uzzaif Mansuri,500,15,Uzzaif Skin Care,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Gunjan Shah,500,17,Waves Wellness,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Maitreyi Patel,300,11,KD Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Bhagirath Patel,400,8,Skin Mirror,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Apeksha Mejra,700,12,"Enilven, Hair & Laser Clinic",https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Ritu Marfatia,500,12,Dr Ritu Marfatia's Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Mital Ramesh Sidhpura,400,13,Stavya Skin & Laser Clinic,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Dermatologist,Dr. Niyati Parikh,500,9,Midas Touch Cosmetic Surgery & Skin Care Centre,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Anish Harjivandas Chandarana,"2,250",24,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Hemang Asdhwinbhai Baxi,"2,000",30,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Satya Gupta,"1,500",19,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Urmil Girishbhai Shah,"2,500",33,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Shaunak Shah,"2,000",37,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Dhiren Shantilal Shah,"1,200",27,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Tejas VinoDr.ai Patel,"2,000",21,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Vipul Rajesh Kapoor,"2,500",26,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Ajay Madhukar Naik,"2,000",26,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Dhaval Dinkerrai Niak,"2,000",24,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Hiren Kevadiya ,"2,000",15,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Amit Chandan,"2,500",16,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Milan Chag,"4,000",39,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Sameer Dani,"1,100",24,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Hasit Joshi,"1,500",28,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Jayesh Prajapati,"1,500",29,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Sharad Jain,"1,500",30,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Subir Ghosh,"1,500",25,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA
Cardiologist,Dr. Lal Daga,"1,500",22,Marengo CIMS Hospital,https://maps.app.goo.gl/aa7fLkNZxYPAw1yDA